date_added_to_playlist,album_art_url,album_art_height,album_art_width,album_uri,album_name,release_date,artist_names,artist_uris,isrc,disc_number,duration_ms,name,track_uri,track_number,popularity,danceability,energy,key,loudness,speechiness,acousticness,instrumentalness,liveness,valence,tempo,mode,time_signature
2020-12-28T00:00:00Z,https://i.scdn.co/image/ab67616d0000b2731702d82949d5ec67add22e70,640.0,640.0,spotify:album:5wxOkqHT4xGadN56TAzF09,Colossal Youth,1980,Young Marble Giants,spotify:artist:0tQ2Q4y9iUkKszxXyB14ZH,GBCEL0700250,1,157080,Choci Loni,spotify:track:1T2gM0hC8gfgG7UGkmPGHU,10,35,0.71,0.315,1,-14.719,0.213,0.944,0.81,0.084,0.364,166.169,1,4
2020-12-28T00:00:00Z,https://i.scdn.co/image/ab67616d0000b273ef277a6d3819ce7b81fc7760,640.0,640.0,spotify:album:7KQ7mXqZTuMRvQKeM3WTAw,Fargo Year 2 (Songs from the Original MGM / FXP Television Series),2016-03-25,White Denim,spotify:artist:0RdRumkn2UydUjqytNJ2Cp,USQX91600261,1,250293,Just Dropped In (To See What Condition My Condition Is In),spotify:track:1LHRk7kZ0mkCCOrU1MCz1W,11,44,0.764,0.744,2,-8.52,0.0327,0.195,0.000198,0.123,0.798,121.159,1,4
2020-12-28T00:00:00Z,https://i.scdn.co/image/ab67616d0000b27310067a38442cbf31571249e2,640.0,640.0,spotify:album:2jAxcrtHoGo7SNS0r27TKk,Love is All I Bring,2019-10-25,Althea And Donna,spotify:artist:5E8FbSTegbOlYAH4b2rZj2,GBAJE7700163,1,233973,Uptown Top Ranking,spotify:track:5Z5o8fRlFKwUPlC17B83dV,1,48,0.829,0.48,7,-8.634,0.162,0.164,0.0,0.0458,0.925,80.766,1,4
2020-12-28T00:00:00Z,https://i.scdn.co/image/ab67616d0000b27333c6f21ab00263515f0b0d6d,640.0,640.0,spotify:album:3Il1CWXA64e8gukuJZoj0e,One Two,2002-03-15,Sister Nancy,spotify:artist:21pMSs2JHWwwy2kp1QIIVB,USA2P0804886,1,225080,Transport Connection,spotify:track:2xBszUiaim5OAv534VxFUw,7,39,0.594,0.587,9,-6.813,0.287,0.673,2.18e-06,0.364,0.873,77.95,0,4
2020-12-28T00:00:00Z,https://i.scdn.co/image/ab67616d0000b273bc80caff36582593c27120c3,640.0,640.0,spotify:album:63FlYaIy0oT8gYdCxBqBNe,Pickled Eggs and Sherbet,1999-01-01,The All Seeing I,spotify:artist:0A0yu52zNGKe2rtr9wHfkD,GBANR9900075,1,209640,Beat Goes On,spotify:track:6IPFsG4OpNShJfJ4LoeJW0,3,42,0.734,0.602,10,-9.136,0.079,0.184,0.474,0.131,0.691,154.862,1,4
2020-12-28T00:00:00Z,https://i.scdn.co/image/ab67616d0000b273e3a5fabea4b73cb788f68724,640.0,640.0,spotify:album:3L1BuUrd1OyiN83CXXWO3x,Jonny Greenwood Is the Controller,2007-03-06,Marcia Aitken,spotify:artist:24II60UJj3zxZEY587JvjB,GBAJE7800203,1,427653,I'm Still In Love,spotify:track:12zAYoDRObMeQsibcZfh1N,3,34,0.745,0.575,7,-7.508,0.0611,0.217,5.5e-05,0.0807,0.794,80.851,1,4
2020-12-28T00:00:00Z,https://i.scdn.co/image/ab67616d0000b273e7ae0d7423eb3ec9550bf729,640.0,640.0,spotify:album:73x8Jqx5ReE5UzMBXGryMw,Walking the Midnight Streets,2012-11-13,Midnight Magic,spotify:artist:3KuNrap7xPWVJCyBHAE4le,TCABK1208731,1,322427,Beam Me Up,spotify:track:2XjsalSanX3zAKEBYJEJ02,2,52,0.801,0.66,1,-8.125,0.0492,0.051,0.0567,0.0479,0.884,109.944,1,4
2020-12-28T00:00:00Z,https://i.scdn.co/image/ab67616d0000b27351ff39385e22d26e168a7afa,640.0,640.0,spotify:album:2rWBGF3pKx8Jla9VYMQ8Xc,Frank,2003,Amy Winehouse,spotify:artist:6Q192DXotxtaysaqNPy5yR,GBAAN0300474,1,301000,Help Yourself,spotify:track:5TImISmK9CQtBrt0rLbq0R,12,51,0.782,0.481,6,-6.684,0.0315,0.0386,0.000702,0.0364,0.728,88.011,0,4
2020-12-28T00:00:00Z,https://i.scdn.co/image/ab67616d0000b273d512416590b5fadf8dbf87b0,640.0,640.0,spotify:album:7moeasHrdO4gtA9gierUQ7,Something,1970,Shirley Bassey,spotify:artist:090VebphoycdEyH165iMqc,USEM39400066,1,207333,Light My Fire - 1994 Remaster,spotify:track:2RxYGOHMSm6nc9q9xyLtYq,8,50,0.386,0.607,2,-8.805,0.0437,0.201,0.000264,0.116,0.528,183.912,0,4
2020-12-28T00:00:00Z,https://i.scdn.co/image/ab67616d0000b2733af06068b2ab5e134c4c7067,640.0,640.0,spotify:album:3R2TOuSPrGi3jNafJNFixD,The Odd Couple,2008-03-18,Gnarls Barkley,spotify:artist:5SbkVQYYzlw1kte75QIabH,USAT20801041,1,195467,Who's Gonna Save My Soul - Original Mix,spotify:track:4qiBDlMzW2vTK8dJKw7xD3,2,45,0.806,0.604,10,-8.532,0.062,0.211,0.000138,0.0948,0.604,85.002,0,4
2020-12-28T00:00:00Z,https://i.scdn.co/image/ab67616d0000b273c5ced64471006ff9019297ac,640.0,640.0,spotify:album:0kAWXTJQxxH4PLJ4E39WzS,Cosmic Funk & Spiritual Sounds: The Flying Dutchman Masters,2012-09-24,Lonnie Liston Smith and the Cosmic Echoes,spotify:artist:6EMR9xUcwYHrvpiSZKtN2c,USRC17501667,1,365600,Expansions,spotify:track:2moYXwKFCDxZto4Jr37cAr,1,45,0.543,0.617,5,-14.073,0.0479,0.118,0.00721,0.295,0.903,126.65,0,4
2020-12-28T00:00:00Z,https://i.scdn.co/image/ab67616d0000b2736f9dd97171a383e798190ba1,640.0,640.0,spotify:album:7unC5ENeNHJljlKtLQyseE,Bass Culture,1980-01-01,Linton Kwesi Johnson,spotify:artist:0bvRYuXRvd14RYEE7c0PRW,GBAPA8000036,1,326373,Inglan Is A Bitch,spotify:track:3GCMoKi9KDq7UXmsClqfIQ,5,53,0.885,0.305,7,-15.75,0.429,0.0556,5.08e-05,0.0776,0.575,137.506,1,4
2020-12-28T00:00:00Z,https://i.scdn.co/image/ab67616d0000b273240c453ba41b82735fa1c233,640.0,640.0,spotify:album:5WAIQrdBswl6U8nFlAw6US,Manhattan Special,2020-04-24,Onyx Collective,spotify:artist:2Bgj9IzoI7ASgjBkQttakf,QM4TX2099684,1,301767,My Favorite Things,spotify:track:7BhHAftdMM9EtmxkOQflHO,5,39,0.575,0.67,4,-8.479,0.047,0.0279,0.89,0.115,0.451,135.709,0,4
2020-12-28T00:00:00Z,https://i.scdn.co/image/ab67616d0000b273704f8b7979a535dbaa46a5d4,640.0,640.0,spotify:album:7ycG05oTUchKzHEEfNrpef,Connections,1980,Richie Havens,spotify:artist:4Qk0lWGeXydDvfrDufDQ9p,USEE10185242,1,303573,Going Back to My Roots,spotify:track:6PFsub5iIJwrBb8qBRqmiV,6,49,0.669,0.816,11,-10.759,0.0336,0.396,0.0383,0.162,0.881,120.39,0,4
2020-12-28T00:00:00Z,https://i.scdn.co/image/ab67616d0000b273544b07943fe38318d3020739,640.0,640.0,spotify:album:0IyZknaNkubSK09IV7SE5P,Blast Off Through the Wicker,2017-07-14,Art Feynman,spotify:artist:6XlzzwOhKSberPLmwDEmkc,US78L1716204,1,459644,Feeling Good About Feeling Good,spotify:track:01p0lvcsH28Rmeu5uvSOU2,4,38,0.63,0.889,2,-5.851,0.0324,0.0101,0.24,0.102,0.771,131.032,1,4
2020-12-28T00:00:00Z,https://i.scdn.co/image/ab67616d0000b2739fb3b418c4b27cd3f75fe112,640.0,640.0,spotify:album:0AZIpjuxWMjxlJZuGDRO4g,Lescop,2012-01-01,Lescop,spotify:artist:2KlDlqEMf0YyYW8rBKUx6W,FR9W11109681,1,283773,La Forêt,spotify:track:2JvYSUbSUqawKyfLSF25GJ,1,45,0.862,0.465,7,-5.733,0.0691,0.00432,0.666,0.1,0.722,132.033,1,4
2020-12-28T00:00:00Z,,,,spotify:album:5dYFjeLbwJNaTJWTuKt6Y3,Il Meglio,1996-06-07,Belle Epoque,spotify:artist:29r633A8MJhwlkoljEf1L0,ITA617703494,1,439107,Miss Broadway,spotify:track:3vZKrLFVKb3bh90D1w6QMP,2,41,0.851,0.366,8,-13.164,0.0394,0.339,0.0134,0.0834,0.955,109.261,0,4
2020-12-28T00:00:00Z,https://i.scdn.co/image/ab67616d0000b273633c04118b43d201581e3328,640.0,640.0,spotify:album:3enoBBhSA6i2pXEP8rjAWY,Hums Of The Lovin' Spoonful,1966-11,The Lovin' Spoonful,spotify:artist:7CCn4PFRRRZF127jtCBAUe,USBR10300023,1,161307,Coconut Grove - 2003 Remaster,spotify:track:7KhqTPA2HROMOeOlAyPxZo,8,41,0.448,0.0729,11,-20.502,0.0505,0.965,0.000484,0.0981,0.341,106.583,0,3
2020-12-28T00:00:00Z,https://i.scdn.co/image/ab67616d0000b273032e395e4a79caf92cc924c9,640.0,640.0,spotify:album:7qlZpMib7D0riFPQ5JHDT8,Maxinquaye,1995-01-01,Tricky,spotify:artist:6hhA8TKRNryM8FNzqCqdDO,GBANY9500049,1,339893,Black Steel,spotify:track:52QqxUwMHSmeDZlZBABefY,3,53,0.443,0.813,9,-9.066,0.0819,0.00673,0.0177,0.0983,0.735,169.969,1,4
2020-12-28T00:00:00Z,https://i.scdn.co/image/ab67616d0000b273b119a4e5efb690db7269af1b,640.0,640.0,spotify:album:3s7QkjKcFtAlOpvYAQoG2i,Mio Fratello E' Figlio Unico,1976-09-01,Rino Gaetano,spotify:artist:5RRPSRJpISAWEPOeSfYuhV,ITB008400549,1,301667,Sfiorivano le viole,spotify:track:4UqKJx2oFJvgLIBrBV82Ou,2,55,0.482,0.503,2,-11.896,0.308,0.0728,0.000503,0.0874,0.514,81.385,1,4
2020-12-28T00:00:00Z,https://i.scdn.co/image/ab67616d0000b2735817f34d2df8dd222b3c3ccb,640.0,640.0,spotify:album:70BFXizdIsaN8R5QXWBalh,and the Anonymous Nobody...,2016-08-26,"De La Soul, Damon Albarn","spotify:artist:1Z8ODXyhEBi3WynYw0Rya6, spotify:artist:0O98jlCaPzvsoei6U5jfEL",GBWWP1601869,1,341068,Here In After,spotify:track:52oUzfxho50UWNHto99bv8,16,1,0.685,0.579,4,-10.39,0.0498,0.0702,0.0474,0.0539,0.574,79.973,0,4
2020-12-28T00:00:00Z,https://i.scdn.co/image/ab67616d0000b273de9f23932f8388fd605f325c,640.0,640.0,spotify:album:3nO9UG5NPZ04icquDkeYeK,Alberto Balsalm,2016-06-24,Dungen,spotify:artist:5d7hcYqz8bVY6Kt3bhjd3d,QMV8L1623101,1,286602,Alberto Balsalm - Aquarium Drunkard’s Lagniappe Session,spotify:track:725V6ZzHRvPmi9cOqpf8rE,1,30,0.58,0.56,10,-10.15,0.0309,0.653,0.916,0.0996,0.34,97.128,1,4
2020-12-28T00:00:00Z,https://i.scdn.co/image/ab67616d0000b273077be8f35b17ec2adc4212fb,640.0,640.0,spotify:album:4F0zRJTpOsSvHQdtqdw6h5,"Gentlewoman, Ruby Man",2017-01-13,"Flo Morrissey, Matthew E. White","spotify:artist:3qM2kgxt87sXgP2ytxZZv2, spotify:artist:58mMrwemoGIcDpvfHe46u4",USYAH1600164,1,374993,Govindam,spotify:track:1mGrcQinPUdMKC3l7qjT0l,10,36,0.271,0.705,7,-8.668,0.0403,0.0245,0.0106,0.274,0.468,99.799,1,4
2020-12-28T00:00:00Z,https://i.scdn.co/image/ab67616d0000b2731bd6d2d52810efdfee21b608,640.0,640.0,spotify:album:3Can2qB9S1pOcElpkfExB1,Face Your Fear,2017-10-27,Curtis Harding,spotify:artist:0CUpzKPDfIVzYqMn47jiV3,USEP41726002,1,234333,Face Your Fear,spotify:track:1wK02f0hF4SzTSkVW9fHXo,2,38,0.632,0.598,5,-9.391,0.0397,0.235,0.293,0.318,0.731,153.87,0,4
2020-12-28T00:00:00Z,https://i.scdn.co/image/ab67616d0000b273b48c55039510ea6404bc00fc,640.0,640.0,spotify:album:5Z9PFCSkcE5aWtRglrEtZg,Mind Your Own Business,2019-08-05,Automatic,spotify:artist:3uX1tstdmFJyxW9b5mSNlU,US2S71910046,1,190531,Mind Your Own Business,spotify:track:1a1dCIGrUjNY4O9eD8bkPy,1,29,0.709,0.582,0,-5.337,0.0386,7.63e-05,0.519,0.0934,0.645,131.081,0,4
2020-12-28T00:00:00Z,https://i.scdn.co/image/ab67616d0000b273794b00bd1cc9850112fdd295,640.0,640.0,spotify:album:1bR8FyDrADbNo6mn7W0zwu,The Link Is About to Die,2019-10-11,Los Bitchos,spotify:artist:07b9qW7pabKGO29JPWXn9m,TCAEL1958270,1,228653,The Link Is About to Die,spotify:track:2tbbQfENfWDAbIz0OyiUa2,1,47,0.606,0.862,11,-3.567,0.0381,0.0738,0.937,0.0628,0.959,126.083,0,4
2020-12-28T00:00:00Z,https://i.scdn.co/image/ab67616d0000b2734e9972567bbe45610c51aba2,640.0,640.0,spotify:album:7nJc2yklxZ212HmRZyCKvx,The Demis Roussos Magic,2016-06-17,Demis Roussos,spotify:artist:0J9mbwg4BquN4XlHzdMK3X,FRZ037603260,1,250027,I Dig You,spotify:track:0ZFc8gvKBVCfCQ8MlldT2B,5,18,0.531,0.886,11,-7.849,0.0533,0.138,0.05,0.314,0.861,116.121,1,4
2020-12-28T00:00:00Z,https://i.scdn.co/image/ab67616d0000b273cab7a1beb1ef995b31630ee1,640.0,640.0,spotify:album:7a129X2pYyMqHFfpKidRtr,Orbital,1991-01-01,Orbital,spotify:artist:3csPCeXsj2wezyvkRFzvmV,GBANB9100001,1,490680,Belfast,spotify:track:2CH4mc6qWAI3ejAdqpON9B,10,51,0.523,0.706,0,-9.837,0.0465,0.000796,0.313,0.112,0.345,119.693,1,4
2020-12-28T00:00:00Z,https://i.scdn.co/image/ab67616d0000b273331aa13090559527aad5c084,640.0,640.0,spotify:album:275LyQkw1Be2dDfYo64bOX,That's the Joint,1980-01-01,Funky 4 + 1,spotify:artist:6Jpc1m4U7kxHlzn8hkB85C,GBAJE0502834,1,562227,That's the Joint,spotify:track:4E3ODD0mMJZ7iCddYGNZnS,1,35,0.846,0.952,1,-5.966,0.111,0.136,0.0,0.338,0.841,105.411,1,4
2020-12-28T00:00:00Z,https://i.scdn.co/image/ab67616d0000b273867d31ab700316ee51cf7301,640.0,640.0,spotify:album:7mSxdQ51fBhWdWd99nmVyb,Together,2013-02-12,"George, Gwen McCrae","spotify:artist:4PFp2IjH32lR1R6Z0QptD3, spotify:artist:742YR9ZgF0tCO5juBfvPAU",USBEN1359708,1,211138,The Rub,spotify:track:32ZowiNlljEWBBI0jdXdNy,8,33,0.753,0.595,2,-5.364,0.0473,0.184,6.13e-05,0.0827,0.64,110.748,1,4
2021-01-04T00:00:00Z,https://i.scdn.co/image/ab67616d0000b2732a2b0f09e6259fcfca304b52,640.0,640.0,spotify:album:02ayfOwf2rHWQoQoP4PCwQ,Pushin' Against A Stone,2013-01-01,Valerie June,spotify:artist:4QZdOCb3UacKbQ1ybDFAKM,GBGNS1201008,1,236347,Wanna Be On Your Mind,spotify:track:0sEkBF6SBgYoHTpJ7wfaXs,5,42,0.599,0.554,11,-6.607,0.0305,0.234,0.0253,0.213,0.799,150.609,0,4
2021-01-04T00:00:00Z,https://i.scdn.co/image/ab67616d0000b2732dc45b4ecdff2825f6bfbf6b,640.0,640.0,spotify:album:1YaUAkNsLKXtJfb0FVZcyu,New York - Addis - London: The Story of Ethio Jazz 1965-1975,1969,Mulatu Astatke,spotify:artist:7HGFXtBhRq3g1Ma3nH4Rgv,DEG930990130,1,253387,Yèkèrmo Sèw,spotify:track:4cGYXOl7T3q7oLFj4loAUc,1,48,0.622,0.528,3,-9.654,0.0311,0.27,0.722,0.0851,0.384,116.282,1,4
2021-01-04T00:00:00Z,https://i.scdn.co/image/ab67616d0000b27364c729c9de6ebccf252edbe9,640.0,640.0,spotify:album:4NIGwEvudtT3KZrYPymOmz,Transa,1972-01-01,Caetano Veloso,spotify:artist:7HGNYPmbDrMkylWqeFCOIQ,BRMCA7200155,1,365800,It's A Long Way,spotify:track:36Hhs5kUtEaz7m3MVhXoeC,4,52,0.532,0.522,11,-14.909,0.524,0.469,0.0123,0.106,0.295,156.194,0,4
2021-01-04T00:00:00Z,https://i.scdn.co/image/ab67616d0000b273bac8015c7e47644fb86e27e2,640.0,640.0,spotify:album:0qbl8aNaCUOvX8HGsZYLfh,Things Fall Apart,1999-02-23,The Roots,spotify:artist:78xUyw6FkVZrRAtziFdtdu,USMC19858725,1,285707,Dynamite!,spotify:track:71hXKEDaKHgYrn7kdLFpOx,6,47,0.888,0.457,8,-7.956,0.297,0.0291,0.0,0.159,0.644,94.047,0,4
2021-01-04T00:00:00Z,https://i.scdn.co/image/ab67616d0000b273a1e1b990066597bcec2a22fc,640.0,640.0,spotify:album:19pKu5ofuNB4Ge1jEF44aG,In Between (Edition Deluxe),2010-10-29,"Erik Truffaz, Sophie Hunger","spotify:artist:6U3cvMmHIab0CAGtC5tRY3, spotify:artist:3nOQJdlPEzFVhTEzxwcGax",CH4031000002,1,191773,Let Me Go ! (feat. Sophie Hunger),spotify:track:4WNnS2w4ySyiYZkcG8zQzR,2,47,0.592,0.444,0,-9.32,0.0276,0.909,0.0211,0.127,0.208,98.024,0,4
2021-01-04T00:00:00Z,https://i.scdn.co/image/ab67616d0000b273d6107d00a9d49d1edb2bc561,640.0,640.0,spotify:album:6PaBPB6A1duL6ejV1TnT6m,Home,1997,"Depeche Mode, Alan Moulder","spotify:artist:762310PdDnwsDxAQxzQkfX, spotify:artist:7cXiglYPsrmgecDTDTVFQC",GBAJH9700343,1,548307,Useless - Kruder & Dorfmeister Session,spotify:track:4UrB0G94zTw5OtQOYMsDhD,7,32,0.534,0.473,11,-10.787,0.13,0.243,0.756,0.116,0.672,94.884,1,4
2021-01-04T00:00:00Z,https://i.scdn.co/image/ab67616d0000b273dcd678d0ffcaf5fc2cf02e2f,640.0,640.0,spotify:album:1in9OlbNsLoJ8obUGhktxa,Django Django,2012-01-30,Django Django,spotify:artist:2ARO60gI5do88ho6azmzab,GBMVH1100370,1,289640,Firewater,spotify:track:2dRAXN5jOP0lPFjQuHItJr,4,40,0.714,0.725,9,-5.311,0.121,0.0148,0.0169,0.175,0.702,141.943,1,4
2021-01-04T00:00:00Z,https://i.scdn.co/image/ab67616d0000b2738a7e0d92929fba5a502df05b,640.0,640.0,spotify:album:7GRBnJXEk8YYBVdsQTDW11,Roots Controller,2002,Misty In Roots,spotify:artist:0LG78C5Mu1X0GpyqrjiTJd,GBCPA0701203,1,278693,Man Kind,spotify:track:2nXrbCG4XXr7AD2v3tTtxP,12,37,0.868,0.696,9,-6.122,0.0655,0.00254,0.0545,0.533,0.905,117.654,0,4
2021-01-04T00:00:00Z,https://i.scdn.co/image/ab67616d0000b27343d446ce75eeb6993a6bd811,640.0,640.0,spotify:album:3YkgbENywpHkRQlzT2y3aR,Sou Ni Tile,1998-01-01,Amadou & Mariam,spotify:artist:3KH7WsR2JZQ94Ik8SyabU6,FRZ029702480,1,316880,Je pense à toi,spotify:track:53AU0RJlfFTofiu0uZZSIf,1,59,0.674,0.386,11,-11.659,0.0272,0.739,0.00248,0.158,0.843,106.356,0,4
2021-01-04T00:00:00Z,https://i.scdn.co/image/ab67616d0000b27347929d40f40766d98dcf712c,640.0,640.0,spotify:album:2fcWBw5i4cMglZJ0K0FXVf,The Definitive Collection,2008-09-02,Femi Kuti,spotify:artist:6kgrtA0dlnVpWB6zjpXrRb,USRH20214007,1,366160,Water No Get Enemy feat. D'Angelo and Macy Gray,spotify:track:32zyXn9rExnIp3ewwvjmaj,6,31,0.785,0.745,8,-9.411,0.0733,0.289,0.161,0.128,0.795,99.329,1,4
2021-01-04T00:00:00Z,https://i.scdn.co/image/ab67616d0000b2736b510ae6c3958de83a26bafe,640.0,640.0,spotify:album:5fdEbzYLpNsEfo6YINGwch,Molecules,2018-08-31,Sophie Hunger,spotify:artist:3nOQJdlPEzFVhTEzxwcGax,CHD581800011,1,232049,I Opened A Bar,spotify:track:6zt4HWnIFLi4BvASHEJTtK,6,43,0.771,0.744,7,-8.426,0.0394,0.0194,0.0164,0.103,0.695,113.957,1,4
2021-01-04T00:00:00Z,https://i.scdn.co/image/ab67616d0000b273120770c4fc03e8f4ef570a0d,640.0,640.0,spotify:album:78DxeidxyWA1ojkxaK1B6F,East and West + Live In Japan,2004,Anna Domino,spotify:artist:4RozeU8Gb3RQ9qqsEbf3JT,GBHBR0401059,1,295960,With the Day Comes the Dawn,spotify:track:3XLfKibGaRcX1vOeQLCOYT,1,33,0.658,0.475,6,-12.294,0.0316,0.91,0.0647,0.211,0.726,150.492,0,4
2021-01-04T00:00:00Z,https://i.scdn.co/image/ab67616d0000b2732296289fb7ad35d731710614,640.0,640.0,spotify:album:2s6yCzPpJqOxXOeREwKza7,The Legendary Marvin Pontiac - Greatest Hits,2006-05-30,Marvin Pontiac,spotify:artist:7yR2fkvWz02Bkn0bEiJpDx,USSBM0101805,1,221533,Runnin' Round,spotify:track:0BKciweLQPwJAkc8IqIB2q,5,37,0.598,0.509,9,-9.719,0.0269,0.593,0.0503,0.0898,0.832,101.227,1,4
2021-01-04T00:00:00Z,https://i.scdn.co/image/ab67616d0000b27347ee1d155222cd13cc9d64cd,640.0,640.0,spotify:album:70V1kL7w7Q9pDU4I6zDjYE,The Colour of Spring,1986,Talk Talk,spotify:artist:7Fo8TAyGJr4VmhE68QamMf,GBAYE9701948,1,390693,Happiness Is Easy - 1997 Remaster,spotify:track:3wowK80ug94yqlI86A9Ej9,1,53,0.699,0.407,5,-12.58,0.0548,0.0214,0.0694,0.0393,0.922,106.948,0,4
2021-01-04T00:00:00Z,https://i.scdn.co/image/ab67616d0000b2731bd967b3261e9b31c47bd735,640.0,640.0,spotify:album:0fU1Q7UFdI7ELZZOpXGpm6,Kasam Paida Karnewale Ki,1984-11-23,Salma Agha,spotify:artist:7liaWSL1uPVjIrnYSFDB6V,INH100364750,1,331841,Come Closer,spotify:track:28RdTl2jUo7mIAzhfrcceL,1,15,0.539,0.535,4,-7.606,0.0321,0.879,0.015,0.333,0.606,94.772,0,4
2021-01-04T00:00:00Z,https://i.scdn.co/image/ab67616d0000b273bdbe3b0c6ee2485a695cc6e9,640.0,640.0,spotify:album:1asJEXkXl2cTW9WI52kS3L,Best Of The Essential Years: Astrud Gilberto,2012-06-07,Astrud Gilberto,spotify:artist:5rX2c1zow6hCph8PnnU3kF,GBHQC0545078,1,184459,Black Magic (A Gira),spotify:track:3SkkGTYTHurS3rZvpkGMyS,9,36,0.766,0.658,7,-14.332,0.0748,0.369,0.0,0.102,0.934,103.134,1,4
2021-01-04T00:00:00Z,https://i.scdn.co/image/ab67616d0000b273bcf2e51e254b5bdd336c6cd9,640.0,640.0,spotify:album:1Z69PSnbIBojgF9NBJbKca,Mala,2013-03-08,Devendra Banhart,spotify:artist:1YZEoYFXx4AxVv13OiOPvZ,USNO11200493,1,155067,Für Hildegard von Bingen,spotify:track:2CG6feguaKMR3C4zCMjDNR,3,50,0.864,0.397,11,-12.779,0.121,0.363,0.5,0.114,0.432,95.019,0,4
2021-01-04T00:00:00Z,https://i.scdn.co/image/ab67616d0000b273746f0caf69e0973efe6f9896,640.0,640.0,spotify:album:1tGD7F5QarewUJKxRH2oYB,Türkülerimiz 2 - Mehmet Emmi,1996,Selda Bağcan,spotify:artist:2NGRETzxjeN4b9o3OGY6Yn,TR-734-08-00186,1,166400,Yaz Gazeteci Yaz,spotify:track:6YixzDiJA4asJwEcY7xUdI,1,40,0.715,0.339,4,-19.189,0.284,0.977,0.0166,0.2,0.366,93.658,0,4
